ts_epoch,ts,offset,step,score,monitor_id,monitor_name,rtt,leap,error
1765204622,2025-12-08 14:37:02,0.000409811,1,20,308,ustul1-762zq1,32.436,,
1765204620,2025-12-08 14:37:00,-0.000702893,1,20,132,usdtw1-1tcp71g,57.531,,
1765204569,2025-12-08 14:36:09,-0.00099212,1,20,112,usiad1-1tcp71g,32.627,,
1765204567,2025-12-08 14:36:07,0.023666295,1,19.996377945,339,zawkf1-1ynx3ss,228.745,,
1765204563,2025-12-08 14:36:03,0.000118813,1,20,310,usdfw1-762zq1,33.478,,
1765204503,2025-12-08 14:35:03,-0.000128699,1,20,277,usdca1-3grrbhg,38.927,,
1765204454,2025-12-08 14:34:14,-0.001262034,1,20,330,mdrmo1-1mvmxwb,152.113,,
1765204452,2025-12-08 14:34:12,-0.118891198,0.456599116,19.312002182,110,mykul1-3strqkc,481.491,,
1765204438,2025-12-08 14:33:58,-0.000415783,1,20,87,usewr3-1a6a7hp,36.615,,
1765204353,2025-12-08 14:32:33,0.001126605,1,20,174,usmdw1-2trgvm8,38.066,,
1765204303,2025-12-08 14:31:43,,1,20,24,recentmedian,,,
1765204303,2025-12-08 14:31:43,-0.000657195,1,19.999898911,323,gbsou1-1j78t0p,114.536,,
1765204294,2025-12-08 14:31:34,0.000448489,1,20,308,ustul1-762zq1,32.502,,
1765204293,2025-12-08 14:31:33,0.000622395,1,20,354,frlbg1-3mf5y85,107.15,,
1765204237,2025-12-08 14:30:37,-0.001475025,1,20,165,kemba1-1a6a7hp,227.646,,
1765204230,2025-12-08 14:30:30,0.002551393,1,20,291,belgg3-19sfa9p,122.933,,
1765204230,2025-12-08 14:30:30,-0.000899924,1,20,112,usiad1-1tcp71g,32.723,,
1765204228,2025-12-08 14:30:28,-0.000058182,1,20,310,usdfw1-762zq1,33.43,,
1765204174,2025-12-08 14:29:34,-0.120996078,0.45174104,19.319353104,178,sgsin1-3strqkc,468.391,,
1765204171,2025-12-08 14:29:31,-0.000824825,1,20,277,usdca1-3grrbhg,39.846,,
1765204124,2025-12-08 14:28:44,-0.000434207,1,20,87,usewr3-1a6a7hp,36.816,,
1765204007,2025-12-08 14:26:47,-0.001812623,1,20,261,noosl1-9zpfzp,139.637,,
1765203957,2025-12-08 14:25:57,0.001482897,1,20,174,usmdw1-2trgvm8,38.352,,
1765203954,2025-12-08 14:25:54,0.000321778,1,20,308,ustul1-762zq1,32.066,,
1765203951,2025-12-08 14:25:51,,1,20,24,recentmedian,,,
1765203951,2025-12-08 14:25:51,0.00904326,1,20,123,cayyz1-3strqkc,53.01,,
1765203903,2025-12-08 14:25:03,,1,20,24,recentmedian,,,
1765203903,2025-12-08 14:25:03,,-5,-38.05513382,244,ussln3-h1g2f6,0,,network: i/o timeout
1765203886,2025-12-08 14:24:46,0.000027818,1,20,310,usdfw1-762zq1,33.516,,
1765203884,2025-12-08 14:24:44,-0.004230758,1,19.999940872,298,uarwn2-1bzrttg,144.812,,
1765203882,2025-12-08 14:24:42,-0.000903441,1,20,112,usiad1-1tcp71g,32.185,,
1765203830,2025-12-08 14:23:50,-0.004071645,1,19.999940872,272,uarwn1-1bzrttg,144.685,,
1765203827,2025-12-08 14:23:47,-0.00003462,1,20,277,usdca1-3grrbhg,39.135,,
1765203779,2025-12-08 14:22:59,-0.000479527,1,20,87,usewr3-1a6a7hp,36.734,,
1765203721,2025-12-08 14:22:01,-0.003412751,1,19.977384567,243,cayyj1-ged71j,98.171,,
1765203668,2025-12-08 14:21:08,0.00338,1,20,318,uscls1-zqs0sd,91.862,,
1765203614,2025-12-08 14:20:14,-0.002592886,1,20,268,trist1-3drzsgk,156.15,,
1765203607,2025-12-08 14:20:07,,1,20,24,recentmedian,,,
1765203607,2025-12-08 14:20:07,0.002035951,1,20,308,ustul1-762zq1,32.213,,
1765203606,2025-12-08 14:20:06,-0.002057755,1,20,130,searn1-3strqkc,133.232,,
1765203549,2025-12-08 14:19:09,-0.000351786,1,20,310,usdfw1-762zq1,34.111,,
1765203547,2025-12-08 14:19:07,-0.001115222,1,20,112,usiad1-1tcp71g,32.937,,
1765203542,2025-12-08 14:19:02,0.001427056,1,20,174,usmdw1-2trgvm8,38.499,,
1765203490,2025-12-08 14:18:10,-0.000639093,1,20,277,usdca1-3grrbhg,38.475,,
1765203473,2025-12-08 14:17:53,0.002451211,1,19.985668182,306,deham1-2zg3vnt,131.849,,
1765203415,2025-12-08 14:16:55,-0.001131582,1,19.999961853,228,brqsc3-2w8zaf9,115.834,,
1765203412,2025-12-08 14:16:52,0.000432899,1,20,218,rusvx3-r6np0t,184.6,,
1765203411,2025-12-08 14:16:51,0.005350657,1,20,282,twrmq2-2c0kgjp,202.663,,
1765203358,2025-12-08 14:15:58,-0.000378617,1,20,87,usewr3-1a6a7hp,36.643,,
1765203303,2025-12-08 14:15:03,0.000305107,1,20,308,ustul1-762zq1,32.031,,
1765203302,2025-12-08 14:15:02,,1,20,24,recentmedian,,,
1765203302,2025-12-08 14:15:02,-0.001886236,1,19.954324722,283,twtpe2-2kg9ezv,197.597,,
1765203243,2025-12-08 14:14:03,0.000004372,1,20,310,usdfw1-762zq1,33.627,,
1765203195,2025-12-08 14:13:15,0.001023209,1,20,174,usmdw1-2trgvm8,38.025,,
1765203185,2025-12-08 14:13:05,-0.001165631,1,20,112,usiad1-1tcp71g,32.978,,
1765203179,2025-12-08 14:12:59,-0.000268436,1,20,277,usdca1-3grrbhg,39.036,,
1765203087,2025-12-08 14:11:27,0.000861427,1,20,133,usday4-1tcp71g,52.397,,
1765203074,2025-12-08 14:11:14,0.000969963,1,20,19,usewr1-1a6a7hp,36.652,,
1765203021,2025-12-08 14:10:21,-0.000481392,1,20,87,usewr3-1a6a7hp,36.916,,
1765202969,2025-12-08 14:09:29,0.00120439,1,20,308,ustul1-762zq1,30.96,,
1765202921,2025-12-08 14:08:41,-0.000024266,1,20,310,usdfw1-762zq1,33.615,,
1765202870,2025-12-08 14:07:50,-0.000042907,1,20,277,usdca1-3grrbhg,40.119,,
1765202866,2025-12-08 14:07:46,-0.001234036,1,20,112,usiad1-1tcp71g,32.914,,
1765202863,2025-12-08 14:07:43,-0.001628175,1,20,287,jphnd1-2c0kgjp,162.509,,
1765202809,2025-12-08 14:06:49,,1,20,24,recentmedian,,,
1765202809,2025-12-08 14:06:49,0.001161965,1,20,174,usmdw1-2trgvm8,37.928,,
1765202759,2025-12-08 14:05:59,,1,20,24,recentmedian,,,
1765202759,2025-12-08 14:05:59,-0.000264897,1,16.218503952,148,dehaj1-z4ytm9,135.668,,
1765202757,2025-12-08 14:05:57,-0.001342227,1,20,256,mdrmo1-13et1by,154.145,,
1765202757,2025-12-08 14:05:57,-0.000968605,1,20,284,twtpe3-2kg9ezv,200.83,,
1765202707,2025-12-08 14:05:07,-0.000464059,1,20,87,usewr3-1a6a7hp,36.734,,
1765202651,2025-12-08 14:04:11,0.001455199,1,20,308,ustul1-762zq1,30.834,,
1765202645,2025-12-08 14:04:05,-0.002921582,1,20,9,ussjc1-1a6a7hp,75.986,,
1765202597,2025-12-08 14:03:17,-0.002751061,1,19.999998093,254,uslax1-3strqkc,65.413,,
1765202590,2025-12-08 14:03:10,-0.000204013,1,20,310,usdfw1-762zq1,34.156,,
1765202539,2025-12-08 14:02:19,-0.001052873,1,20,112,usiad1-1tcp71g,32.465,,
1765202536,2025-12-08 14:02:16,-0.00299211,1,20,296,zajnb1-1mvmxwb,272.105,,
1765202523,2025-12-08 14:02:03,-0.000304142,1,20,277,usdca1-3grrbhg,39.477,,
1765202470,2025-12-08 14:01:10,0.004067337,1,20,25,inblr1-1a6a7hp,255.336,,
1765202468,2025-12-08 14:01:08,0.001817381,1,20,174,usmdw1-2trgvm8,39.304,,
1765202432,2025-12-08 14:00:32,-0.030372682,0.964505315,19.955684662,280,twrmq1-2c0kgjp,268.595,,
1765202420,2025-12-08 14:00:20,0.002095015,1,19.999996185,257,hkhkg1-3strqkc,223.054,,
1765202362,2025-12-08 13:59:22,-0.000422497,1,20,87,usewr3-1a6a7hp,36.962,,
1765202314,2025-12-08 13:58:34,0.001294394,1,20,308,ustul1-762zq1,30.733,,
1765202265,2025-12-08 13:57:45,-0.000068543,1,20,310,usdfw1-762zq1,33.719,,
1765202265,2025-12-08 13:57:45,-0.000588198,1,20,129,usmci1-3strqkc,51.405,,
1765202207,2025-12-08 13:56:47,0.00310971,1,20,132,usdtw1-1tcp71g,62.009,,
1765202205,2025-12-08 13:56:45,-0.000681766,1,20,277,usdca1-3grrbhg,38.12,,
1765202153,2025-12-08 13:55:53,-0.001031715,1,20,112,usiad1-1tcp71g,32.488,,
1765202142,2025-12-08 13:55:42,-0.006912515,1,20,312,ussjc1-762zq1,82.895,,
1765202087,2025-12-08 13:54:47,0.001439024,1,20,174,usmdw1-2trgvm8,38.427,,
1765202039,2025-12-08 13:53:59,-0.000483092,1,20,87,usewr3-1a6a7hp,36.833,,
1765201983,2025-12-08 13:53:03,,1,20,24,recentmedian,,,
1765201983,2025-12-08 13:53:03,0.001446106,1,20,308,ustul1-762zq1,30.896,,
1765201900,2025-12-08 13:51:40,-0.000303899,1,20,250,frlbg1-3strqkc,109.164,,
1765201896,2025-12-08 13:51:36,-0.000762281,1,20,277,usdca1-3grrbhg,37.957,,
1765201844,2025-12-08 13:50:44,-0.000953797,1,20,112,usiad1-1tcp71g,32.325,,
1765201842,2025-12-08 13:50:42,-0.000122542,1,20,310,usdfw1-762zq1,33.523,,
1765201773,2025-12-08 13:49:33,-0.000661687,1,20,294,ltvno1-344ectk,140.892,,
1765201709,2025-12-08 13:48:29,0.003344824,1,19.995121002,190,frory1-1q8hbq5,121.159,,
1765201709,2025-12-08 13:48:29,0.001035642,1,20,174,usmdw1-2trgvm8,38.198,,
1765201709,2025-12-08 13:48:29,-0.000238546,1,20,87,usewr3-1a6a7hp,39.469,,
1765201656,2025-12-08 13:47:36,0.0031342,1,19.979701996,235,frcqf1-3strqkc,115.809,,
1765201647,2025-12-08 13:47:27,,1,20,24,recentmedian,,,
1765201647,2025-12-08 13:47:27,-0.000229719,1,20,264,gblhr1-32yzyvc,108.036,,
1765201592,2025-12-08 13:46:32,,1,20,24,recentmedian,,,
1765201592,2025-12-08 13:46:32,-0.00806846,1,18.133289337,113,inbom1-3strqkc,293.359,,
1765201588,2025-12-08 13:46:28,-0.000314082,1,20,277,usdca1-3grrbhg,39.428,,
1765201587,2025-12-08 13:46:27,0.001390188,1,19.999994278,259,gbbhx1-3drzsgk,108.983,,
1765201538,2025-12-08 13:45:38,-0.001057853,1,20,112,usiad1-1tcp71g,32.61,,
1765201537,2025-12-08 13:45:37,0.001245079,1,20,308,ustul1-762zq1,30.661,,
1765201536,2025-12-08 13:45:36,0.008761466,1,20,123,cayyz1-3strqkc,52.242,,
1765201488,2025-12-08 13:44:48,0.000661782,1,19.981744766,108,dehhn1-3strqkc,117.609,,
1765201440,2025-12-08 13:44:00,-0.00038253,1,20,310,usdfw1-762zq1,34.207,,
1765201435,2025-12-08 13:43:55,0.000438616,1,20,326,chzrh1-1xmhyma,117.593,,
1765201379,2025-12-08 13:42:59,-0.000396907,1,20,87,usewr3-1a6a7hp,36.713,,
1765201326,2025-12-08 13:42:06,-0.005797542,1,20,248,debwe1-3yrg1zm,136.008,,
1765201324,2025-12-08 13:42:04,,1,20,24,recentmedian,,,
1765201324,2025-12-08 13:42:04,0.001365345,1,20,174,usmdw1-2trgvm8,38.468,,
1765201269,2025-12-08 13:41:09,0.001223309,1,19.980636597,164,twtsa1-3qr47rx,194.188,,
1765201253,2025-12-08 13:40:53,-0.000298499,1,20,277,usdca1-3grrbhg,38.657,,
1765201184,2025-12-08 13:39:44,-0.000810434,1,20,112,usiad1-1tcp71g,33.338,,
1765201172,2025-12-08 13:39:32,-0.0018177,1,20,100,jphnd1-3strqkc,161.16,,
1765201115,2025-12-08 13:38:35,-0.000161625,1,20,310,usdfw1-762zq1,33.457,,
1765201053,2025-12-08 13:37:33,-0.000800438,1,20,87,usewr3-1a6a7hp,37.949,,
1765200980,2025-12-08 13:36:20,,1,20,24,recentmedian,,,
1765200980,2025-12-08 13:36:20,-0.000269472,1,19.999876022,263,nokrs1-2kesjr8,128.062,,
1765200923,2025-12-08 13:35:23,0.001198819,1,20,174,usmdw1-2trgvm8,37.978,,
1765200913,2025-12-08 13:35:13,0.00194643,1,20,308,ustul1-762zq1,31.907,,
1765200852,2025-12-08 13:34:12,0.002766436,1,20,102,nlein1-3strqkc,120.654,,
1765200849,2025-12-08 13:34:09,-0.001077666,1,20,112,usiad1-1tcp71g,32.455,,
1765200794,2025-12-08 13:33:14,-0.000323348,1,20,310,usdfw1-762zq1,33.559,,
1765200793,2025-12-08 13:33:13,-0.001165464,1,20,277,usdca1-3grrbhg,39.515,,
1765200744,2025-12-08 13:32:24,-0.002063761,1,20,151,ussfo1-1a6a7hp,72.104,,
1765200739,2025-12-08 13:32:19,0.00031189,1,19.997030258,127,denue1-3strqkc,134.787,,
1765200728,2025-12-08 13:32:08,-0.000399862,1,20,87,usewr3-1a6a7hp,36.637,,
1765200679,2025-12-08 13:31:19,-0.001268657,1,20,133,usday4-1tcp71g,47.948,,
1765200661,2025-12-08 13:31:01,,1,20,24,recentmedian,,,
1765200661,2025-12-08 13:31:01,0.000659594,1,20,19,usewr1-1a6a7hp,36.711,,
1765200504,2025-12-08 13:28:24,0.001602967,1,20,174,usmdw1-2trgvm8,38.425,,
1765200502,2025-12-08 13:28:22,-0.001017738,1,20,112,usiad1-1tcp71g,32.581,,
1765200448,2025-12-08 13:27:28,-0.002671874,1,20,39,twtpe1-2kg9ezv,208.825,,
1765200393,2025-12-08 13:26:33,-0.000315763,1,20,310,usdfw1-762zq1,34.124,,
1765200381,2025-12-08 13:26:21,-0.000827688,1,20,87,usewr3-1a6a7hp,37.21,,
1765200286,2025-12-08 13:24:46,0.001001524,1,20,308,ustul1-762zq1,30.663,,
1765200236,2025-12-08 13:23:56,0.001777231,1,19.981500626,59,descn2-19sfa9p,121.467,,
1765200184,2025-12-08 13:23:04,,1,20,24,recentmedian,,,
1765200184,2025-12-08 13:23:04,-0.000990867,1,20,112,usiad1-1tcp71g,32.529,,
1765200130,2025-12-08 13:22:10,-0.059591946,0.769700468,19.266368866,17,sgsin1-1a6a7hp,351.709,,
1765200071,2025-12-08 13:21:11,-0.0005089,1,20,310,usdfw1-762zq1,34.071,,
1765200064,2025-12-08 13:21:04,-0.000638703,1,20,87,usewr3-1a6a7hp,37.664,,
1765200064,2025-12-08 13:21:04,0.001498987,1,20,174,usmdw1-2trgvm8,38.418,,
1765200003,2025-12-08 13:20:03,-0.000406153,1,20,277,usdca1-3grrbhg,38.99,,
1765199939,2025-12-08 13:18:59,0.000477714,1,20,308,ustul1-762zq1,32.709,,
1765199927,2025-12-08 13:18:47,-0.000242281,1,20,171,ausyd1-2trgvm8,216.5,,
1765199866,2025-12-08 13:17:46,,1,20,24,recentmedian,,,
1765199866,2025-12-08 13:17:46,-0.000677291,1,20,220,clkna2-k2cg7w,100.03,,
1765199863,2025-12-08 13:17:43,-0.000958989,1,20,112,usiad1-1tcp71g,32.723,,
1765199812,2025-12-08 13:16:52,-0.000112325,1,20,129,usmci1-3strqkc,50.223,,
1765199763,2025-12-08 13:16:03,-0.001693252,1,20,132,usdtw1-1tcp71g,57.666,,
1765199715,2025-12-08 13:15:15,0.003577635,1,20,231,bgsof1-3strqkc,148.07,,
1765199712,2025-12-08 13:15:12,0.001027757,1,20,35,sgsin3-1a6a7hp,235.942,,
1765199658,2025-12-08 13:14:18,-0.0002685,1,20,87,usewr3-1a6a7hp,36.839,,
1765199657,2025-12-08 13:14:17,-0.000706469,1,20,21,deksf1-1a6a7hp,115.634,,
1765199657,2025-12-08 13:14:17,-0.000045397,1,20,310,usdfw1-762zq1,33.452,,
1765199609,2025-12-08 13:13:29,-0.000393358,1,19.999897003,146,fihel2-z4ytm9,128.229,,
1765199602,2025-12-08 13:13:22,0.001492233,1,20,174,usmdw1-2trgvm8,38.279,,
1765199554,2025-12-08 13:12:34,0.001295466,1,20,308,ustul1-762zq1,34.126,,
1765199545,2025-12-08 13:12:25,0.000596212,1,20,46,nlams2-1a6a7hp,114.999,,
1765199486,2025-12-08 13:11:26,0.000591964,1,20,11,nlams1-1a6a7hp,115.498,,
1765199484,2025-12-08 13:11:24,,1,20,24,recentmedian,,,
1765199484,2025-12-08 13:11:24,-0.001009436,1,20,112,usiad1-1tcp71g,32.652,,
1765199476,2025-12-08 13:11:16,-0.000526683,1,20,138,brvcp1-k2cg7w,114.105,,
1765199427,2025-12-08 13:10:27,-0.000715148,1,20,277,usdca1-3grrbhg,38.63,,
1765199426,2025-12-08 13:10:26,-0.103969652,0.491038054,19.410543442,158,sgsin1-z4ytm9,459.541,,
1765199376,2025-12-08 13:09:36,-0.005340975,1,20,187,plkrk2-361g4fk,154.868,,
1765199374,2025-12-08 13:09:34,0.000162466,1,20,144,defra1-z4ytm9,115.652,,
1765199323,2025-12-08 13:08:43,-0.000607868,1,20,87,usewr3-1a6a7hp,37.407,,
1765199316,2025-12-08 13:08:36,0.000124882,1,20,310,usdfw1-762zq1,33.663,,
1765199256,2025-12-08 13:07:36,-0.004171666,1,20,96,depad1-3strqkc,135.269,,
1765199246,2025-12-08 13:07:26,0.001284299,1,20,174,usmdw1-2trgvm8,37.923,,
1765199235,2025-12-08 13:07:15,0.001224761,1,20,308,ustul1-762zq1,30.859,,
1765199184,2025-12-08 13:06:24,,1,20,24,recentmedian,,,
1765199184,2025-12-08 13:06:24,-0.001262566,1,20,50,kricn1-1a6a7hp,191.695,,
1765199180,2025-12-08 13:06:20,-0.00434842,1,19.999998093,301,rusvo1-r6np0t,177.24,,
1765199132,2025-12-08 13:05:32,0.008600132,1,20,123,cayyz1-3strqkc,52.092,,
1765199131,2025-12-08 13:05:31,-0.001075388,1,20,112,usiad1-1tcp71g,32.485,,
1765199075,2025-12-08 13:04:35,-0.001907639,1,19.999500275,106,ussmo1-3strqkc,71.685,,
1765199063,2025-12-08 13:04:23,-0.007548559,1,20,149,zajnb2-1ynx3ss,287.347,,
1765199012,2025-12-08 13:03:32,-0.000844132,1,19.999998093,104,gblcy1-3strqkc,111.172,,
1765198951,2025-12-08 13:02:31,-0.00018186,1,20,310,usdfw1-762zq1,33.886,,
1765198948,2025-12-08 13:02:28,-0.000398092,1,20,87,usewr3-1a6a7hp,36.788,,
1765198895,2025-12-08 13:01:35,0.001701468,1,20,174,usmdw1-2trgvm8,38.672,,
1765198843,2025-12-08 13:00:43,,1,20,24,recentmedian,,,
1765198843,2025-12-08 13:00:43,0.00124934,1,20,308,ustul1-762zq1,31.146,,
1765198773,2025-12-08 12:59:33,-0.000305089,1,20,277,usdca1-3grrbhg,39.072,,
1765198768,2025-12-08 12:59:28,-0.000791948,1,20,119,cncan1-p7px10,244.131,,
1765198765,2025-12-08 12:59:25,-0.001022224,1,20,112,usiad1-1tcp71g,32.538,,
1765198710,2025-12-08 12:58:30,-0.001223434,1,20,54,defra3-jsdnqw,117.373,,
1765198688,2025-12-08 12:58:08,0.009067015,1,19.329591751,321,brrte1-k2cg7w,154.818,,
1765198634,2025-12-08 12:57:14,-0.000258502,1,20,87,usewr3-1a6a7hp,37.106,,
1765198626,2025-12-08 12:57:06,-0.000398062,1,20,310,usdfw1-762zq1,34.289,,
1765198570,2025-12-08 12:56:10,-0.000391871,1,20,176,fihel4-2trgvm8,128.822,,
1765198567,2025-12-08 12:56:07,0.001178287,1,20,174,usmdw1-2trgvm8,37.906,,
1765198517,2025-12-08 12:55:17,0.001778632,1,20,308,ustul1-762zq1,31.905,,
1765198510,2025-12-08 12:55:10,,1,20,24,recentmedian,,,
1765198510,2025-12-08 12:55:10,-0.000846191,1,20,52,hkhkg1-1a6a7hp,218.057,,
1765198508,2025-12-08 12:55:08,,1,20,24,recentmedian,,,
1765198508,2025-12-08 12:55:08,0.028919931,0.974190831,-32.384944916,167,ussln1-h1g2f6,105.983,,
1765198451,2025-12-08 12:54:11,-0.001072158,1,20,112,usiad1-1tcp71g,32.819,,
1765198445,2025-12-08 12:54:05,-0.00025858,1,20,277,usdca1-3grrbhg,38.847,,
1765198396,2025-12-08 12:53:16,-0.002117671,1,20,195,plwro1-1q8hbq5,137.555,,
1765198385,2025-12-08 12:53:05,0.023749444,1,19.98740387,347,zawkf2-1ynx3ss,228.971,,
1765198324,2025-12-08 12:52:04,-0.001289231,1,19.99994278,125,defra1-3strqkc,118.101,,
1765198321,2025-12-08 12:52:01,-0.005118701,1,20,341,rusvx4-r6np0t,174.72,,
1765198321,2025-12-08 12:52:01,-0.004500299,1,20,246,dehaj1-3yrg1zm,135.268,,
1765198316,2025-12-08 12:51:56,-0.000686473,1,20,310,usdfw1-762zq1,34.176,,
1765198267,2025-12-08 12:51:07,0.001116894,1,20,133,usday4-1tcp71g,52.987,,
1765198260,2025-12-08 12:51:00,0.000764115,1,20,19,usewr1-1a6a7hp,36.707,,
1765198256,2025-12-08 12:50:56,-0.000583483,1,20,87,usewr3-1a6a7hp,37.578,,
1765198206,2025-12-08 12:50:06,0.005038004,1,20,140,usdtw1-rg6cyf,61.569,,
1765198201,2025-12-08 12:50:01,,1,20,24,recentmedian,,,
1765198201,2025-12-08 12:50:01,-0.002576859,1,20,172,fihel3-2trgvm8,142.96,,
1765198199,2025-12-08 12:49:59,0.001132324,1,20,174,usmdw1-2trgvm8,38.009,,
1765198148,2025-12-08 12:49:08,0.000972605,1,20,308,ustul1-762zq1,30.339,,
1765198148,2025-12-08 12:49:08,-0.001244794,1,20,112,usiad1-1tcp71g,32.716,,
1765198142,2025-12-08 12:49:02,-0.000225573,1,20,277,usdca1-3grrbhg,39.446,,
1765198016,2025-12-08 12:46:56,-0.008667587,1,19.999816895,194,plwaw1-1q8hbq5,158.804,,
1765198015,2025-12-08 12:46:55,-0.001998839,1,20,325,grskg1-1kb83e2,151.547,,
1765198014,2025-12-08 12:46:54,-0.003579835,1,19.999601364,185,plwaw1-2trgvm8,139.368,,
1765197956,2025-12-08 12:45:56,-0.000204056,1,20,310,usdfw1-762zq1,33.747,,
1765197905,2025-12-08 12:45:05,0.006729833,1,20,335,nlams1-1x7260p,128.878,,
1765197902,2025-12-08 12:45:02,0.001310314,1,20,343,aubwu1-1fcy378,218.016,,
1765197897,2025-12-08 12:44:57,-0.000223395,1,20,87,usewr3-1a6a7hp,36.988,,
1765197896,2025-12-08 12:44:56,0.000827241,1,20,98,esmad1-3strqkc,139.7,,
1765197843,2025-12-08 12:44:03,-0.00094434,1,20,112,usiad1-1tcp71g,32.637,,
1765197840,2025-12-08 12:44:00,0.001105473,1,20,308,ustul1-762zq1,30.498,,
1765197839,2025-12-08 12:43:59,-0.000301335,1,20,277,usdca1-3grrbhg,41.572,,
1765197838,2025-12-08 12:43:58,0.001226202,1,20,174,usmdw1-2trgvm8,38.771,,
1765197791,2025-12-08 12:43:11,-0.002362095,1,19.999998093,304,jphnd2-3strqkc,162.495,,
1765197732,2025-12-08 12:42:12,,1,20,24,recentmedian,,,
1765197732,2025-12-08 12:42:12,0.000518663,1,20,351,rootp1-3mf5y85,152.174,,
1765197626,2025-12-08 12:40:26,0.001281406,1,20,170,usday6-1tcp71g,58.648,,
1765197623,2025-12-08 12:40:23,-0.000213096,1,20,310,usdfw1-762zq1,33.377,,
1765197620,2025-12-08 12:40:20,-0.000040895,1,19.999990463,289,rupee1-38crthf,158.357,,
1765197572,2025-12-08 12:39:32,-0.000393981,1,20,337,aumel1-1fcy378,225.871,,
1765197565,2025-12-08 12:39:25,-0.001363395,1,19.999998093,92,frmrs1-3strqkc,119.114,,
1765197517,2025-12-08 12:38:37,0.002470598,1,20,87,usewr3-1a6a7hp,42.108,,
1765197515,2025-12-08 12:38:35,-0.00112046,1,20,112,usiad1-1tcp71g,32.49,,
1765197513,2025-12-08 12:38:33,-0.00076874,1,20,277,usdca1-3grrbhg,38.234,,
1765197509,2025-12-08 12:38:29,0.00113994,1,20,308,ustul1-762zq1,30.622,,
1765197461,2025-12-08 12:37:41,0.004123133,1,20,174,usmdw1-2trgvm8,43.56,,
1765197456,2025-12-08 12:37:36,-0.003994492,1,19.832519531,345,sgsin1-1fcy378,231.671,,
1765197453,2025-12-08 12:37:33,0.001449645,1,20,333,frory1-1x7260p,118.553,,
1765197400,2025-12-08 12:36:40,0.000107499,1,20,129,usmci1-3strqkc,51.443,,
1765197349,2025-12-08 12:35:49,,1,20,24,recentmedian,,,
1765197349,2025-12-08 12:35:49,-0.000851804,1,20,132,usdtw1-1tcp71g,57.603,,
1765197297,2025-12-08 12:34:57,0.023951907,1,19.99618721,339,zawkf1-1ynx3ss,229.128,,
1765197296,2025-12-08 12:34:56,-0.000260646,1,20,310,usdfw1-762zq1,33.669,,
1765197248,2025-12-08 12:34:08,-0.001072662,1,20,330,mdrmo1-1mvmxwb,151.906,,
1765197239,2025-12-08 12:33:59,-0.007264199,1,19.847793579,110,mykul1-3strqkc,247.625,,
1765197189,2025-12-08 12:33:09,-0.000557732,1,20,277,usdca1-3grrbhg,38.813,,
1765197188,2025-12-08 12:33:08,-0.000358076,1,20,87,usewr3-1a6a7hp,36.751,,
1765197186,2025-12-08 12:33:06,-0.001012914,1,20,112,usiad1-1tcp71g,32.574,,
1765197186,2025-12-08 12:33:06,0.001006074,1,20,308,ustul1-762zq1,30.393,,
1765197121,2025-12-08 12:32:01,0.001452425,1,20,174,usmdw1-2trgvm8,38.462,,
1765197060,2025-12-08 12:31:00,0.000544103,1,20,354,frlbg1-3mf5y85,106.47,,
1765197055,2025-12-08 12:30:55,0.000033794,1,19.999893188,323,gbsou1-1j78t0p,113.501,,
1765196997,2025-12-08 12:29:57,,1,20,24,recentmedian,,,
1765196997,2025-12-08 12:29:57,-0.001052285,1,20,165,kemba1-1a6a7hp,227.408,,
1765196997,2025-12-08 12:29:57,-0.001347897,1,20,291,belgg3-19sfa9p,126.667,,
1765196991,2025-12-08 12:29:51,-0.000283415,1,20,310,usdfw1-762zq1,33.614,,
1765196928,2025-12-08 12:28:48,-0.004170192,1,19.860643387,178,sgsin1-3strqkc,245.774,,
1765196872,2025-12-08 12:27:52,-0.000340399,1,20,87,usewr3-1a6a7hp,37.291,,
1765196871,2025-12-08 12:27:51,-0.001139178,1,20,277,usdca1-3grrbhg,41.226,,
1765196868,2025-12-08 12:27:48,0.000405939,1,20,308,ustul1-762zq1,32.647,,
1765196819,2025-12-08 12:26:59,-0.001193262,1,20,112,usiad1-1tcp71g,32.613,,
1765196739,2025-12-08 12:25:39,-0.001485193,1,20,261,noosl1-9zpfzp,140.16,,
1765196732,2025-12-08 12:25:32,0.001269037,1,20,174,usmdw1-2trgvm8,38.827,,
1765196682,2025-12-08 12:24:42,-0.004387238,1,19.999938965,298,uarwn2-1bzrttg,144.941,,
1765196669,2025-12-08 12:24:29,,1,20,24,recentmedian,,,
1765196669,2025-12-08 12:24:29,-0.000173154,1,20,310,usdfw1-762zq1,33.797,,
1765196618,2025-12-08 12:23:38,,1,20,24,recentmedian,,,
1765196618,2025-12-08 12:23:38,,-5,-34.794876099,244,ussln3-h1g2f6,0,,network: i/o timeout
1765196610,2025-12-08 12:23:30,0.008618871,1,20,123,cayyz1-3strqkc,52.164,,
1765196606,2025-12-08 12:23:26,-0.004670799,1,19.999938965,272,uarwn1-1bzrttg,146.513,,
1765196555,2025-12-08 12:22:35,0.000608048,1,20,87,usewr3-1a6a7hp,38.494,,
1765196554,2025-12-08 12:22:34,0.000875031,1,20,308,ustul1-762zq1,30.614,,
1765196549,2025-12-08 12:22:29,,1,20,24,recentmedian,,,
1765196549,2025-12-08 12:22:29,-0.001460195,1,20,277,usdca1-3grrbhg,38.865,,
